sale_id,date,customer_id,product_id,store_id,employee_id,quantity,unit_price,discount_pct,revenue,cost,profit,channel,payment_method
TXN04326,2021-01-13,C0322,P023,S16,E123,10,3968.65,0.2,31749.2,26375.1,5374.1,Phone,Cash
TXN04327,2023-05-27,C0040,P017,S01,E153,8,1291.83,0.0,10334.64,5871.92,4462.72,Online,Card
TXN04328,2024-01-31,C0301,P024,S15,E074,4,594.39,0.05,2258.68,1320.76,937.92,Phone,Card
TXN04329,2022-08-02,C0229,P014,S08,E040,15,3738.0,0.0,56070.0,43707.6,12362.4,In-Store,Mobile Banking
TXN04330,2024-06-02,C0065,P038,S15,E073,8,1840.87,0.0,14726.96,9110.48,5616.48,Online,Cash
TXN04331,2023-05-21,C0211,P015,S12,E102,6,8753.39,0.05,49894.32,26477.28,23417.04,In-Store,Card
TXN04332,2023-04-03,C0045,P006,S14,E092,8,2849.93,0.0,22799.44,13917.76,8881.68,Phone,Cash
TXN04333,2021-10-26,C0129,P021,S15,E084,14,1024.97,0.2,11479.66,8697.64,2782.02,Phone,Mobile Banking
TXN04334,2023-07-25,C0482,P003,S05,E014,5,5554.56,0.05,26384.16,14167.75,12216.41,Online,Credit
TXN04335,2021-04-28,C0074,P037,S15,E186,16,5886.49,0.15,80056.26,63360.8,16695.46,Phone,Cash
TXN04336,2022-12-31,C0463,P034,S14,E141,1,1866.9,0.0,1866.9,1431.61,435.29,Partner,Cash
TXN04337,2021-01-06,C0164,P004,S15,E020,14,5997.31,0.1,75566.11,57289.54,18276.57,In-Store,Card
TXN04338,2023-12-07,C0047,P006,S13,E117,3,2849.93,0.15,7267.32,5219.16,2048.16,Online,Card
TXN04339,2022-01-20,C0295,P023,S08,E195,8,3968.65,0.0,31749.2,21100.08,10649.12,Online,Cash
TXN04340,2023-12-21,C0145,P022,S19,E180,12,5360.57,0.0,64326.84,45023.4,19303.44,Phone,Cash
TXN04341,2023-08-27,C0419,P029,S02,E114,14,3883.0,0.0,54362.0,27557.6,26804.4,Phone,Card
TXN04342,2021-08-10,C0362,P016,S17,E059,5,3991.25,0.2,15965.0,10097.3,5867.7,In-Store,Card
TXN04343,2023-03-22,C0350,P011,S09,E106,9,4327.68,0.0,38949.12,29784.24,9164.88,Phone,Mobile Banking
TXN04344,2021-02-20,C0074,P029,S02,E078,4,3883.0,0.1,13978.8,7873.6,6105.2,In-Store,Cash
TXN04345,2022-09-17,C0279,P012,S17,E009,11,4394.4,0.15,41087.64,29428.3,11659.34,Phone,Cash
TXN04346,2022-03-30,C0098,P026,S10,E101,2,5621.09,0.1,10117.96,7560.58,2557.38,Phone,Card
TXN04347,2022-02-20,C0392,P009,S08,E002,8,4100.84,0.05,31166.38,18499.04,12667.34,Phone,Credit
TXN04348,2022-09-12,C0100,P039,S15,E180,12,3487.32,0.15,35570.66,32859.0,2711.66,In-Store,Cash
TXN04349,2024-01-12,C0461,P034,S10,E031,19,1866.9,0.2,28376.88,27200.59,1176.29,Partner,Mobile Banking
TXN04350,2023-07-09,C0017,P027,S05,E025,8,5864.31,0.05,44568.76,24797.92,19770.84,Partner,Cash
TXN04351,2021-05-06,C0057,P027,S06,E088,9,5864.31,0.05,50139.85,27897.66,22242.19,Online,Card
TXN04352,2024-03-03,C0382,P008,S16,E024,7,1766.83,0.15,10512.64,9161.11,1351.53,Partner,Mobile Banking
TXN04353,2021-08-11,C0233,P031,S13,E155,13,8229.99,0.1,96290.88,59304.18,36986.7,Partner,Mobile Banking
TXN04354,2024-05-22,C0049,P030,S16,E190,2,6329.74,0.0,12659.48,7462.34,5197.14,Online,Card
TXN04355,2024-12-07,C0036,P011,S02,E176,1,4327.68,0.2,3462.14,3309.36,152.78,Phone,Mobile Banking
TXN04356,2023-02-15,C0311,P007,S18,E049,19,918.59,0.0,17453.21,10949.7,6503.51,Online,Cash
TXN04357,2022-03-10,C0456,P013,S13,E074,16,4453.6,0.1,64131.84,39048.16,25083.68,Partner,Cash
TXN04358,2022-06-12,C0371,P021,S10,E012,17,1024.97,0.1,15682.04,10561.42,5120.62,Partner,Mobile Banking
TXN04359,2022-12-28,C0424,P022,S05,E190,10,5360.57,0.2,42884.56,37519.5,5365.06,Phone,Card
TXN04360,2021-02-13,C0340,P001,S16,E098,12,6287.9,0.05,71682.06,58851.84,12830.22,Phone,Cash
TXN04361,2023-03-14,C0093,P025,S01,E121,19,6424.47,0.0,122064.93,65222.82,56842.11,Phone,Credit
TXN04362,2022-01-09,C0231,P037,S04,E149,5,5886.49,0.15,25017.58,19800.25,5217.33,Online,Credit
TXN04363,2021-09-21,C0478,P027,S13,E190,1,5864.31,0.2,4691.45,3099.74,1591.71,In-Store,Cash
TXN04364,2023-11-16,C0441,P011,S01,E190,18,4327.68,0.05,74003.33,59568.48,14434.85,In-Store,Cash
TXN04365,2022-03-28,C0224,P002,S01,E151,20,5224.55,0.2,83592.8,56156.0,27436.8,In-Store,Mobile Banking
TXN04366,2024-02-13,C0035,P028,S15,E013,19,4524.59,0.0,85967.21,49002.33,36964.88,In-Store,Card
TXN04367,2024-11-14,C0208,P031,S06,E136,5,8229.99,0.05,39092.45,22809.3,16283.15,In-Store,Mobile Banking
TXN04368,2023-08-11,C0422,P010,S16,E127,17,363.83,0.05,5875.85,4763.06,1112.79,In-Store,Cash
TXN04369,2024-04-20,C0238,P011,S05,E179,9,4327.68,0.15,33106.75,29784.24,3322.51,Partner,Card
TXN04370,2024-02-28,C0172,P019,S14,E166,4,1903.37,0.0,7613.48,4352.32,3261.16,Partner,Mobile Banking
TXN04371,2023-10-03,C0231,P032,S07,E163,14,7519.67,0.0,105275.38,67525.22,37750.16,Phone,Mobile Banking
TXN04372,2024-02-27,C0352,P010,S04,E152,13,363.83,0.15,4020.32,3642.34,377.98,Online,Card
TXN04373,2021-09-04,C0498,P023,S07,E095,2,3968.65,0.0,7937.3,5275.02,2662.28,Partner,Card
TXN04374,2024-09-19,C0236,P007,S10,E188,19,918.59,0.15,14835.23,10949.7,3885.53,Online,Mobile Banking
TXN04375,2023-10-13,C0183,P021,S04,E109,2,1024.97,0.0,2049.94,1242.52,807.42,Partner,Mobile Banking
TXN04376,2024-08-01,C0243,P029,S07,E093,17,3883.0,0.05,62710.45,33462.8,29247.65,In-Store,Card
TXN04377,2023-10-15,C0135,P015,S17,E116,4,8753.39,0.05,33262.88,17651.52,15611.36,Phone,Credit
TXN04378,2022-05-04,C0192,P011,S20,E160,15,4327.68,0.1,58423.68,49640.4,8783.28,Phone,Mobile Banking
TXN04379,2022-04-27,C0191,P040,S13,E155,7,4962.39,0.1,31263.06,23334.57,7928.49,Partner,Cash
TXN04380,2021-10-24,C0396,P016,S02,E021,6,3991.25,0.0,23947.5,12116.76,11830.74,Online,Cash
TXN04381,2023-05-23,C0328,P032,S19,E032,13,7519.67,0.0,97755.71,62701.99,35053.72,Online,Credit
TXN04382,2024-03-28,C0046,P022,S19,E108,16,5360.57,0.0,85769.12,60031.2,25737.92,Online,Card
TXN04383,2024-10-21,C0020,P039,S07,E161,12,3487.32,0.0,41847.84,32859.0,8988.84,In-Store,Card
TXN04384,2024-02-15,C0111,P012,S02,E083,18,4394.4,0.05,75144.24,48155.4,26988.84,Partner,Card
TXN04385,2023-09-05,C0192,P026,S08,E061,17,5621.09,0.2,76446.82,64264.93,12181.89,Phone,Mobile Banking
TXN04386,2024-11-13,C0088,P006,S02,E035,6,2849.93,0.05,16244.6,10438.32,5806.28,Phone,Credit
TXN04387,2023-10-30,C0064,P019,S04,E048,9,1903.37,0.05,16273.81,9792.72,6481.09,Online,Credit
TXN04388,2024-09-22,C0302,P006,S07,E075,19,2849.93,0.2,43318.94,33054.68,10264.26,Phone,Cash
TXN04389,2024-03-14,C0499,P001,S06,E033,15,6287.9,0.0,94318.5,73564.8,20753.7,Online,Card
TXN04390,2024-08-13,C0236,P030,S17,E111,3,6329.74,0.05,18039.76,11193.51,6846.25,Phone,Cash
TXN04391,2024-08-26,C0142,P035,S15,E096,8,2077.43,0.1,14957.5,13490.32,1467.18,In-Store,Mobile Banking
TXN04392,2024-11-19,C0339,P034,S16,E186,11,1866.9,0.05,19509.1,15747.71,3761.39,Partner,Cash
TXN04393,2022-02-22,C0038,P028,S05,E172,15,4524.59,0.0,67868.85,38686.05,29182.8,Phone,Card
TXN04394,2022-10-16,C0106,P021,S12,E064,10,1024.97,0.15,8712.25,6212.6,2499.65,In-Store,Cash
TXN04395,2022-12-22,C0017,P026,S19,E037,11,5621.09,0.05,58740.39,41583.19,17157.2,Partner,Card
TXN04396,2022-07-11,C0264,P022,S02,E188,2,5360.57,0.1,9649.03,7503.9,2145.13,Online,Credit
TXN04397,2023-02-04,C0231,P024,S12,E107,19,594.39,0.15,9599.4,6273.61,3325.79,Online,Mobile Banking
TXN04398,2024-03-26,C0052,P027,S14,E138,7,5864.31,0.0,41050.17,21698.18,19351.99,Partner,Credit
TXN04399,2023-12-03,C0275,P005,S11,E084,1,4264.87,0.2,3411.9,3302.98,108.92,In-Store,Credit
TXN04400,2022-07-12,C0117,P008,S19,E165,19,1766.83,0.2,26855.82,24865.87,1989.95,Phone,Mobile Banking
TXN04401,2021-05-19,C0009,P009,S10,E038,4,4100.84,0.0,16403.36,9249.52,7153.84,Partner,Credit
TXN04402,2022-01-31,C0179,P037,S09,E150,9,5886.49,0.1,47680.57,35640.45,12040.12,Online,Cash
TXN04403,2023-12-11,C0410,P018,S03,E130,1,4886.72,0.0,4886.72,2761.64,2125.08,Partner,Cash
TXN04404,2024-07-09,C0301,P020,S08,E095,7,5238.87,0.0,36672.09,22875.51,13796.58,Partner,Mobile Banking
TXN04405,2022-09-21,C0408,P023,S17,E163,7,3968.65,0.1,25002.5,18462.57,6539.93,In-Store,Cash
TXN04406,2023-10-20,C0020,P014,S07,E077,3,3738.0,0.0,11214.0,8741.52,2472.48,Partner,Mobile Banking
TXN04407,2024-08-09,C0048,P037,S14,E074,13,5886.49,0.0,76524.37,51480.65,25043.72,Online,Credit
TXN04408,2022-11-16,C0466,P005,S11,E073,6,4264.87,0.0,25589.22,19817.88,5771.34,Partner,Card
TXN04409,2021-09-10,C0426,P038,S08,E088,1,1840.87,0.0,1840.87,1138.81,702.06,Phone,Credit
TXN04410,2024-11-25,C0087,P024,S05,E170,20,594.39,0.15,10104.63,6603.8,3500.83,Online,Mobile Banking
TXN04411,2021-06-20,C0385,P031,S15,E064,1,8229.99,0.05,7818.49,4561.86,3256.63,Phone,Card
TXN04412,2023-02-24,C0468,P021,S02,E160,9,1024.97,0.05,8763.49,5591.34,3172.15,Phone,Mobile Banking
TXN04413,2021-04-12,C0370,P033,S02,E107,16,6236.78,0.15,84820.21,77028.0,7792.21,In-Store,Card
TXN04414,2021-06-07,C0027,P009,S15,E148,19,4100.84,0.1,70124.36,43935.22,26189.14,Phone,Cash
TXN04415,2022-11-22,C0069,P015,S03,E067,13,8753.39,0.0,113794.07,57367.44,56426.63,In-Store,Card
TXN04416,2021-12-05,C0150,P035,S04,E125,1,2077.43,0.0,2077.43,1686.29,391.14,Phone,Credit
TXN04417,2023-11-20,C0022,P035,S20,E087,3,2077.43,0.05,5920.68,5058.87,861.81,Partner,Mobile Banking
TXN04418,2022-11-19,C0139,P010,S04,E050,3,363.83,0.1,982.34,840.54,141.8,Online,Card
TXN04419,2023-01-07,C0375,P003,S01,E036,14,5554.56,0.05,73875.65,39669.7,34205.95,Phone,Cash
TXN04420,2024-11-27,C0389,P038,S11,E142,11,1840.87,0.05,19237.09,12526.91,6710.18,In-Store,Credit
TXN04421,2024-09-27,C0192,P037,S16,E141,20,5886.49,0.0,117729.8,79201.0,38528.8,Online,Cash
TXN04422,2022-09-15,C0304,P027,S06,E044,11,5864.31,0.0,64507.41,34097.14,30410.27,In-Store,Cash
TXN04423,2022-08-03,C0082,P014,S19,E150,4,3738.0,0.15,12709.2,11655.36,1053.84,Phone,Cash
TXN04424,2022-08-06,C0004,P030,S03,E056,10,6329.74,0.0,63297.4,37311.7,25985.7,Phone,Credit
TXN04425,2022-01-24,C0298,P025,S04,E073,19,6424.47,0.1,109858.44,65222.82,44635.62,Online,Credit
TXN04426,2021-01-12,C0464,P014,S04,E042,11,3738.0,0.0,41118.0,32052.24,9065.76,In-Store,Cash
TXN04427,2021-03-29,C0078,P023,S02,E159,15,3968.65,0.0,59529.75,39562.65,19967.1,Phone,Mobile Banking
TXN04428,2023-10-28,C0263,P025,S17,E101,14,6424.47,0.1,80948.32,48058.92,32889.4,Partner,Mobile Banking
TXN04429,2024-01-19,C0038,P015,S18,E038,20,8753.39,0.0,175067.8,88257.6,86810.2,Partner,Card
TXN04430,2022-05-22,C0339,P019,S13,E118,20,1903.37,0.0,38067.4,21761.6,16305.8,Phone,Cash
TXN04431,2022-07-14,C0356,P027,S19,E032,14,5864.31,0.0,82100.34,43396.36,38703.98,Phone,Card
TXN04432,2021-08-21,C0287,P006,S01,E025,5,2849.93,0.15,12112.2,8698.6,3413.6,In-Store,Card
TXN04433,2022-10-07,C0452,P040,S05,E056,2,4962.39,0.1,8932.3,6667.02,2265.28,In-Store,Mobile Banking
TXN04434,2023-12-29,C0393,P008,S06,E061,13,1766.83,0.2,18375.03,17013.49,1361.54,Phone,Card
TXN04435,2021-01-26,C0373,P013,S05,E038,18,4453.6,0.0,80164.8,43929.18,36235.62,Phone,Credit
TXN04436,2023-09-04,C0427,P019,S03,E162,6,1903.37,0.05,10849.21,6528.48,4320.73,Online,Card
TXN04437,2022-10-04,C0127,P004,S09,E041,1,5997.31,0.0,5997.31,4092.11,1905.2,Online,Credit
TXN04438,2021-03-22,C0417,P033,S15,E122,15,6236.78,0.2,74841.36,72213.75,2627.61,Partner,Cash
TXN04439,2021-10-03,C0317,P011,S07,E167,10,4327.68,0.2,34621.44,33093.6,1527.84,Partner,Credit
TXN04440,2022-09-12,C0027,P012,S18,E180,13,4394.4,0.05,54270.84,34778.9,19491.94,Partner,Credit
TXN04441,2021-03-23,C0230,P018,S11,E046,5,4886.72,0.0,24433.6,13808.2,10625.4,Phone,Cash
TXN04442,2022-03-24,C0358,P014,S02,E095,1,3738.0,0.0,3738.0,2913.84,824.16,In-Store,Cash
TXN04443,2023-10-07,C0495,P006,S05,E073,20,2849.93,0.15,48448.81,34794.4,13654.41,Partner,Card
TXN04444,2022-01-10,C0222,P021,S12,E075,12,1024.97,0.0,12299.64,7455.12,4844.52,In-Store,Credit
TXN04445,2024-10-06,C0107,P017,S19,E046,18,1291.83,0.1,20927.65,13211.82,7715.83,Partner,Credit
TXN04446,2024-02-03,C0164,P024,S06,E057,8,594.39,0.1,4279.61,2641.52,1638.09,In-Store,Card
TXN04447,2022-01-26,C0465,P037,S13,E166,17,5886.49,0.1,90063.3,67320.85,22742.45,Online,Card
TXN04448,2024-08-26,C0219,P028,S17,E006,15,4524.59,0.1,61081.96,38686.05,22395.91,Partner,Cash
TXN04449,2024-08-25,C0449,P021,S08,E091,9,1024.97,0.0,9224.73,5591.34,3633.39,Partner,Card
TXN04450,2024-06-11,C0309,P031,S12,E149,3,8229.99,0.1,22220.97,13685.58,8535.39,Online,Cash
TXN04451,2023-05-24,C0350,P038,S19,E152,3,1840.87,0.15,4694.22,3416.43,1277.79,Online,Cash
TXN04452,2022-05-26,C0160,P030,S15,E185,7,6329.74,0.0,44308.18,26118.19,18189.99,In-Store,Mobile Banking
TXN04453,2023-08-20,C0438,P009,S01,E127,1,4100.84,0.2,3280.67,2312.38,968.29,Partner,Mobile Banking
TXN04454,2024-02-18,C0283,P033,S10,E145,1,6236.78,0.15,5301.26,4814.25,487.01,Phone,Credit
TXN04455,2022-12-11,C0234,P028,S13,E130,7,4524.59,0.2,25337.7,18053.49,7284.21,Partner,Credit
TXN04456,2021-05-25,C0122,P002,S18,E003,5,5224.55,0.2,20898.2,14039.0,6859.2,Phone,Mobile Banking
TXN04457,2022-06-11,C0283,P013,S09,E190,3,4453.6,0.1,12024.72,7321.53,4703.19,Phone,Mobile Banking
TXN04458,2023-01-30,C0299,P030,S11,E087,6,6329.74,0.0,37978.44,22387.02,15591.42,In-Store,Card
TXN04459,2021-03-12,C0381,P020,S11,E157,7,5238.87,0.15,31171.28,22875.51,8295.77,In-Store,Mobile Banking
TXN04460,2024-04-06,C0212,P009,S07,E169,10,4100.84,0.0,41008.4,23123.8,17884.6,Phone,Cash
TXN04461,2024-05-06,C0211,P007,S16,E080,4,918.59,0.0,3674.36,2305.2,1369.16,Phone,Cash
TXN04462,2023-05-29,C0118,P023,S13,E194,8,3968.65,0.2,25399.36,21100.08,4299.28,Phone,Cash
TXN04463,2021-03-04,C0129,P016,S03,E126,11,3991.25,0.15,37318.19,22214.06,15104.13,Online,Credit
TXN04464,2022-05-01,C0134,P014,S05,E108,5,3738.0,0.0,18690.0,14569.2,4120.8,Partner,Credit
TXN04465,2022-02-11,C0453,P032,S06,E056,2,7519.67,0.15,12783.44,9646.46,3136.98,In-Store,Card
TXN04466,2023-06-23,C0033,P020,S17,E160,17,5238.87,0.0,89060.79,55554.81,33505.98,Online,Mobile Banking
TXN04467,2023-06-27,C0380,P020,S11,E036,10,5238.87,0.15,44530.4,32679.3,11851.1,In-Store,Cash
TXN04468,2022-10-12,C0486,P023,S19,E109,6,3968.65,0.05,22621.3,15825.06,6796.24,Online,Credit
TXN04469,2021-06-29,C0157,P028,S20,E053,7,4524.59,0.0,31672.13,18053.49,13618.64,Online,Cash
TXN04470,2023-10-29,C0207,P007,S06,E062,1,918.59,0.1,826.73,576.3,250.43,In-Store,Credit
TXN04471,2024-04-05,C0455,P015,S09,E173,11,8753.39,0.2,77029.83,48541.68,28488.15,In-Store,Cash
TXN04472,2023-12-27,C0049,P014,S17,E005,8,3738.0,0.2,23923.2,23310.72,612.48,Online,Credit
TXN04473,2023-02-02,C0367,P012,S03,E174,10,4394.4,0.1,39549.6,26753.0,12796.6,In-Store,Cash
TXN04474,2023-10-23,C0079,P010,S10,E020,5,363.83,0.0,1819.15,1400.9,418.25,Phone,Cash
TXN04475,2023-07-06,C0024,P029,S05,E133,18,3883.0,0.0,69894.0,35431.2,34462.8,Phone,Credit
TXN04476,2024-07-23,C0282,P022,S16,E137,3,5360.57,0.05,15277.62,11255.85,4021.77,Partner,Card
TXN04477,2021-05-12,C0145,P016,S19,E156,6,3991.25,0.2,19158.0,12116.76,7041.24,Partner,Cash
TXN04478,2021-09-20,C0493,P014,S01,E072,7,3738.0,0.15,22241.1,20396.88,1844.22,Online,Mobile Banking
TXN04479,2022-03-13,C0371,P013,S07,E079,16,4453.6,0.0,71257.6,39048.16,32209.44,Phone,Card
TXN04480,2023-04-23,C0185,P022,S03,E012,4,5360.57,0.0,21442.28,15007.8,6434.48,In-Store,Mobile Banking
TXN04481,2021-05-15,C0007,P034,S10,E029,13,1866.9,0.0,24269.7,18610.93,5658.77,Online,Cash
TXN04482,2023-01-21,C0171,P004,S15,E147,8,5997.31,0.0,47978.48,32736.88,15241.6,Phone,Card
TXN04483,2023-08-26,C0390,P007,S05,E176,2,918.59,0.15,1561.6,1152.6,409.0,Online,Card
TXN04484,2023-05-17,C0387,P023,S15,E034,20,3968.65,0.0,79373.0,52750.2,26622.8,In-Store,Credit
TXN04485,2021-06-07,C0364,P011,S17,E196,13,4327.68,0.2,45007.87,43021.68,1986.19,Partner,Credit
TXN04486,2023-09-03,C0377,P011,S15,E095,16,4327.68,0.05,65780.74,52949.76,12830.98,In-Store,Card
TXN04487,2023-08-10,C0337,P014,S03,E033,17,3738.0,0.05,60368.7,49535.28,10833.42,Online,Cash
TXN04488,2022-04-03,C0315,P007,S15,E165,18,918.59,0.1,14881.16,10373.4,4507.76,Online,Cash
TXN04489,2023-09-03,C0116,P013,S02,E071,9,4453.6,0.1,36074.16,21964.59,14109.57,Phone,Cash
TXN04490,2022-10-16,C0175,P010,S17,E105,19,363.83,0.0,6912.77,5323.42,1589.35,In-Store,Credit
TXN04491,2021-08-21,C0276,P031,S18,E176,8,8229.99,0.0,65839.92,36494.88,29345.04,In-Store,Credit
TXN04492,2023-04-05,C0399,P016,S10,E187,19,3991.25,0.15,64458.69,38369.74,26088.95,In-Store,Card
TXN04493,2023-09-20,C0413,P002,S11,E131,4,5224.55,0.0,20898.2,11231.2,9667.0,Phone,Card
TXN04494,2024-01-10,C0327,P025,S11,E062,19,6424.47,0.0,122064.93,65222.82,56842.11,Partner,Card
TXN04495,2022-07-26,C0424,P032,S10,E154,2,7519.67,0.0,15039.34,9646.46,5392.88,Online,Card
TXN04496,2023-07-07,C0042,P016,S19,E081,19,3991.25,0.0,75833.75,38369.74,37464.01,Phone,Cash
TXN04497,2023-11-24,C0161,P006,S14,E117,14,2849.93,0.0,39899.02,24356.08,15542.94,In-Store,Card
TXN04498,2023-08-17,C0494,P030,S03,E197,2,6329.74,0.15,10760.56,7462.34,3298.22,Phone,Card
TXN04499,2024-09-06,C0143,P022,S06,E015,15,5360.57,0.1,72367.69,56279.25,16088.44,Phone,Mobile Banking
TXN04500,2022-11-21,C0387,P030,S08,E173,12,6329.74,0.15,64563.35,44774.04,19789.31,Phone,Mobile Banking
TXN04501,2021-03-15,C0231,P021,S17,E182,10,1024.97,0.2,8199.76,6212.6,1987.16,Partner,Credit
TXN04502,2023-10-28,C0448,P004,S17,E138,15,5997.31,0.15,76465.7,61381.65,15084.05,Online,Card
TXN04503,2021-03-06,C0380,P031,S02,E117,4,8229.99,0.2,26335.97,18247.44,8088.53,Online,Cash
TXN04504,2024-06-20,C0159,P030,S16,E195,9,6329.74,0.0,56967.66,33580.53,23387.13,In-Store,Cash
TXN04505,2023-04-05,C0055,P035,S15,E094,6,2077.43,0.0,12464.58,10117.74,2346.84,Partner,Cash
TXN04506,2021-02-17,C0488,P023,S10,E142,9,3968.65,0.0,35717.85,23737.59,11980.26,Partner,Credit
TXN04507,2023-12-05,C0215,P025,S09,E070,16,6424.47,0.0,102791.52,54924.48,47867.04,Online,Credit
TXN04508,2022-08-22,C0154,P038,S16,E016,5,1840.87,0.2,7363.48,5694.05,1669.43,Phone,Credit
TXN04509,2021-08-24,C0413,P013,S01,E031,16,4453.6,0.0,71257.6,39048.16,32209.44,Partner,Credit
TXN04510,2022-05-12,C0081,P033,S11,E119,1,6236.78,0.0,6236.78,4814.25,1422.53,In-Store,Mobile Banking
TXN04511,2021-03-01,C0238,P037,S08,E035,10,5886.49,0.0,58864.9,39600.5,19264.4,Phone,Credit
TXN04512,2023-12-22,C0290,P036,S20,E124,14,565.6,0.2,6334.72,4224.22,2110.5,Phone,Cash
TXN04513,2021-04-27,C0134,P003,S08,E132,7,5554.56,0.15,33049.63,19834.85,13214.78,In-Store,Credit
TXN04514,2024-05-03,C0450,P040,S17,E152,15,4962.39,0.1,66992.27,50002.65,16989.62,Online,Mobile Banking
TXN04515,2024-03-20,C0083,P026,S10,E120,13,5621.09,0.2,58459.34,49143.77,9315.57,In-Store,Mobile Banking
TXN04516,2021-08-04,C0476,P024,S07,E016,17,594.39,0.0,10104.63,5613.23,4491.4,In-Store,Credit
TXN04517,2021-10-06,C0127,P020,S03,E068,10,5238.87,0.0,52388.7,32679.3,19709.4,Phone,Credit
TXN04518,2023-11-11,C0404,P009,S04,E043,12,4100.84,0.0,49210.08,27748.56,21461.52,Partner,Mobile Banking
TXN04519,2023-08-31,C0030,P033,S01,E063,20,6236.78,0.0,124735.6,96285.0,28450.6,Phone,Card
TXN04520,2022-02-10,C0374,P031,S05,E091,15,8229.99,0.0,123449.85,68427.9,55021.95,Partner,Credit
TXN04521,2024-11-11,C0170,P033,S07,E098,10,6236.78,0.0,62367.8,48142.5,14225.3,Online,Mobile Banking
TXN04522,2024-10-07,C0080,P030,S07,E032,3,6329.74,0.15,16140.84,11193.51,4947.33,In-Store,Mobile Banking
TXN04523,2024-07-28,C0035,P016,S04,E152,9,3991.25,0.0,35921.25,18175.14,17746.11,In-Store,Card
TXN04524,2021-01-24,C0251,P031,S04,E064,1,8229.99,0.05,7818.49,4561.86,3256.63,Partner,Card
TXN04525,2021-03-09,C0185,P005,S05,E046,2,4264.87,0.2,6823.79,6605.96,217.83,In-Store,Mobile Banking
TXN04526,2024-08-17,C0443,P027,S14,E113,9,5864.31,0.0,52778.79,27897.66,24881.13,Online,Mobile Banking
TXN04527,2022-06-28,C0343,P012,S05,E081,7,4394.4,0.1,27684.72,18727.1,8957.62,Partner,Cash
TXN04528,2023-04-19,C0056,P019,S11,E172,4,1903.37,0.2,6090.78,4352.32,1738.46,Phone,Mobile Banking
TXN04529,2024-12-08,C0044,P032,S18,E071,5,7519.67,0.05,35718.43,24116.15,11602.28,Phone,Mobile Banking
TXN04530,2022-10-11,C0275,P035,S05,E103,7,2077.43,0.05,13814.91,11804.03,2010.88,Online,Mobile Banking
TXN04531,2021-08-07,C0139,P024,S20,E149,2,594.39,0.1,1069.9,660.38,409.52,Phone,Cash
TXN04532,2022-01-28,C0069,P033,S07,E089,6,6236.78,0.2,29936.54,28885.5,1051.04,Phone,Card
TXN04533,2021-04-25,C0356,P015,S07,E172,12,8753.39,0.1,94536.61,52954.56,41582.05,Phone,Card
TXN04534,2021-03-03,C0173,P032,S01,E127,17,7519.67,0.1,115050.95,81994.91,33056.04,Phone,Cash
TXN04535,2024-09-25,C0261,P005,S03,E150,16,4264.87,0.15,58002.23,52847.68,5154.55,Partner,Card
TXN04536,2022-08-27,C0467,P013,S05,E092,12,4453.6,0.0,53443.2,29286.12,24157.08,Online,Mobile Banking
TXN04537,2023-09-28,C0248,P040,S09,E074,16,4962.39,0.05,75428.33,53336.16,22092.17,Phone,Credit
TXN04538,2024-04-17,C0126,P006,S02,E079,9,2849.93,0.2,20519.5,15657.48,4862.02,Partner,Mobile Banking
TXN04539,2023-06-10,C0005,P019,S13,E146,2,1903.37,0.0,3806.74,2176.16,1630.58,Online,Credit
TXN04540,2023-06-09,C0065,P018,S15,E094,10,4886.72,0.1,43980.48,27616.4,16364.08,Phone,Card
TXN04541,2024-04-30,C0117,P031,S18,E091,16,8229.99,0.05,125095.85,72989.76,52106.09,Phone,Credit
TXN04542,2021-07-26,C0072,P007,S04,E006,1,918.59,0.1,826.73,576.3,250.43,Phone,Cash
TXN04543,2023-01-09,C0130,P025,S12,E188,15,6424.47,0.0,96367.05,51491.7,44875.35,Online,Credit
TXN04544,2023-06-09,C0031,P003,S19,E158,2,5554.56,0.0,11109.12,5667.1,5442.02,Online,Card
TXN04545,2021-03-05,C0226,P011,S19,E037,9,4327.68,0.05,37001.66,29784.24,7217.42,Partner,Card
TXN04546,2021-08-02,C0362,P023,S16,E076,12,3968.65,0.15,40480.23,31650.12,8830.11,Online,Cash
TXN04547,2021-04-27,C0112,P014,S05,E096,13,3738.0,0.2,38875.2,37879.92,995.28,In-Store,Card
TXN04548,2022-05-20,C0346,P002,S20,E131,19,5224.55,0.0,99266.45,53348.2,45918.25,Phone,Mobile Banking
TXN04549,2024-02-15,C0294,P023,S12,E040,5,3968.65,0.05,18851.09,13187.55,5663.54,Online,Credit
TXN04550,2023-10-20,C0303,P010,S09,E146,3,363.83,0.2,873.19,840.54,32.65,Partner,Mobile Banking
TXN04551,2022-09-20,C0310,P021,S12,E183,11,1024.97,0.2,9019.74,6833.86,2185.88,Phone,Credit
TXN04552,2021-12-21,C0230,P004,S07,E186,17,5997.31,0.0,101954.27,69565.87,32388.4,In-Store,Credit
TXN04553,2024-09-11,C0411,P001,S05,E113,10,6287.9,0.15,53447.15,49043.2,4403.95,In-Store,Card
TXN04554,2021-10-25,C0478,P029,S09,E007,5,3883.0,0.2,15532.0,9842.0,5690.0,Online,Card
TXN04555,2023-03-19,C0442,P028,S05,E122,20,4524.59,0.0,90491.8,51581.4,38910.4,Partner,Cash
